"ensemble","geneName","statistic","pvalue","amplitude1","amplitude2","phi1","phi2","basal1","basal2","sigma_alpha","sigma_0","qvalue","r1","r2"
"ENSG00000101574","METTL4",1.86307335870214,0.393947873439755,0.145252259497057,0.287581606419897,-2.37986527588606,0.366287920157071,3.14164821190515,3.25018130282691,0.31142766112627,0.614065809160379,0.819455561091059,0.236541845076283,0.468323756395281
"ENSG00000116329","OPRD1",7.47763426622868,0.0237822176979144,0.404454368160417,0.361639725046111,-10.3414700184769,-3.69081150400232,1.63576531965969,1.56613520238767,2.12801512740717,0.878899648606177,0.284214640684544,0.460182648612763,0.411468733227537
"ENSG00000120910","PPP3CC",0.671144097527872,0.714928995105693,2.11341301801975,3.45424619714621,-2.77623710715965,-4.01027205612113,53.2719428821992,52.573813775281,3.84225497623861,6.94194962103964,0.929164244490372,0.304440846360282,0.497590213947547
"ENSG00000058262","SEC61A1",1.68220365901959,0.431235113992846,5.07648915577691,3.02470118629999,-6.66548217108254,-3.75293092263591,42.6273416593293,41.712357299077,4.14772159100052,11.1016742234187,0.835186234472044,0.45727239456083,0.272454507800225
"ENSG00000132388","UBE2G1",11.449545797979,0.00326409447096262,25.2096328851707,9.874126672206,0.752661652443577,3.7584528699892,209.062375309314,201.942448601007,8.68536516471043,23.603725867039,0.0869160039360977,1.06803616628908,0.418329153957619
"ENSG00000104129","DNAJC17",2.53444259908909,0.281613053913839,0.226178090754055,0.069604640700026,11.4797384996712,-9.7401755536732,2.78201774373633,2.87022926929567,0.151823866285754,0.45871766762921,0.760620541309321,0.493066011437951,0.151737431566051
"ENSG00000086619","ERO1B",0.534848840799953,0.765348173145746,0.851254037036353,0.720656104387316,-2.30250904176141,-2.99151845015792,4.38759413196571,4.24513873261319,0.579840665134135,1.11944855069745,0.940340659104762,0.760422653194729,0.643759915485462
"ENSG00000063176","SPHK2",1.74771975649418,0.417337564172905,0.316362219636085,0.133272459604625,-8.44174625152645,-8.63533288932946,1.81810371711548,1.89032382341638,0.0875150044603157,0.543229509723525,0.832493921564419,0.582373037497718,0.245333615385611
"ENSG00000083750","RRAGB",3.9857753251959,0.136301264553882,0.107646995801435,0.50970171484283,1.31163055505914,-8.81503270917352,8.95319894902181,9.11158332581821,0.447459300126412,1.22404351319084,0.558456872646998,0.0879437655944274,0.416408166335637
"ENSG00000143624","INTS3",2.52468249370827,0.282990699212027,0.686049433236485,1.42068222565986,10.4181534159508,6.29737812081237,21.4169660194073,21.249459618495,1.59399645294821,2.9756719132446,0.760620541309321,0.230552780426802,0.477432414284808
"ENSG00000136859","ANGPTL2",6.72982504249126,0.03456503969237,16.6431835322725,8.776519132178,-2.37900418078427,-3.67972891515273,42.2717498463373,36.3608298776438,12.1503676646641,13.9239323277933,0.352895113887804,1.19529333671433,0.630319002244744
"ENSG00000176024","ZNF613",0.172127241265287,0.917535855151632,0.253776642515818,0.293788089393942,-2.7002054364543,-3.79452145317017,2.8376569153502,2.74740766394993,0.223153793188917,0.79625353694164,0.977399669248859,0.318713362945373,0.368962994528556
"ENSG00000156273","BACH1",0.171560167077359,0.917796047486955,11.7342757309386,14.0246833768032,-2.54447196415497,-2.07072946111064,62.8727686188981,58.4298584975332,9.16625591501836,28.5539277478929,0.977399669248859,0.410951370142221,0.491164770767416
"ENSG00000106615","RHEB",1.52454305223137,0.466605316134324,1.91296211858181,3.19636170363653,-0.133517278094055,-4.04640955693323,40.6883456922177,39.931522548374,2.48377301546242,8.04090893810286,0.846059469668503,0.237903716272298,0.397512486242714
"ENSG00000198680","TUSC1",0.874803193508114,0.645712063464705,1.08871288860317,0.658638360068316,-4.04500675824611,-2.52642267494795,8.21175030833186,8.11343666193796,1.43508129752217,2.07725094369213,0.904058417107116,0.524112357204218,0.317072119797738
"ENSG00000164241","C5orf63",8.75363207047212,0.012565302477751,0.352730326846126,0.289185901785317,7.94393221798525,-7.97363133974181,3.40476698537486,3.57962398455557,0.487607133041238,0.662448310431046,0.199823213014235,0.532464678816389,0.436541081367009
"ENSG00000030304","MUSK",3.42138556223921,0.180740535603671,0.164541641064737,0.339232913614651,-2.50797751301059,-7.98643792316382,1.58219969247037,1.71631246562284,0.47895130586529,0.796485641694782,0.622697615788424,0.206584566564968,0.425912151903733
"ENSG00000143256","PFDN2",0.0302264199365254,0.985000421424249,1.2795207257401,1.42930786249462,-2.93445346270372,-2.80511701888515,15.5820858773152,14.8126985952675,0.930021782021811,3.63290293922526,0.997569240981024,0.35220338862479,0.393434090149248
"ENSG00000185614","INKA1",0.00837555411146695,0.995820979454898,1.37419448742055,1.3173064555067,-9.55198549273309,-9.60024456917794,5.12790714002722,5.56524583715412,1.17794474880297,2.56479934085627,0.997569240981024,0.535790252878718,0.5136099477735
"ENSG00000253710","ALG11",3.19893762855224,0.202003791031145,0.295167884617742,0.0524833858301833,6.77328826583186,-0.210965059068046,4.23826744241592,4.40860593305188,0.191265286592539,0.623581113181993,0.650947012679277,0.47334320808975,0.0841644891429961
"ENSG00000129173","E2F8",0.139777198182173,0.932497695210745,4.22925572932598,3.83782108356214,8.39623435295548,7.99842599958767,22.9301618130739,22.0550926568974,4.82587606388357,6.42173217649029,0.977399669248859,0.658584882254841,0.597630199778847
"ENSG00000107165","TYRP1",4.05667975958227,0.131553734981775,1.26542763133589,0.536645372796203,0.414006990545555,-7.89424408287412,6.85413074807363,7.42217730143619,3.46135958949322,3.39814493245153,0.550827730137781,0.372387775239172,0.157923038441168
"ENSG00000179889","PDXDC1",1.96129735641739,0.375067721665366,2.30424627928815,2.30898943258388,-10.3334199227541,9.00010222980617,60.0307810575048,59.1744704051427,4.62646903527997,6.86279679207164,0.819455561091059,0.335759071571253,0.336450211559721
"ENSG00000025434","NR1H3",4.5300747148483,0.103826155790608,0.474007624269219,0.214897212728005,-11.6439485057415,-7.26635969989065,2.28844736296914,2.26526658077378,0.307743035048466,0.821561641193879,0.520047562419625,0.576959293742584,0.261571624030207
"ENSG00000265751","LOC101927521",3.21450963220082,0.200437096204703,2.54540263762458,2.273240423486,6.48780476799202,-8.94688403218693,21.4596367354007,24.631621853159,4.73505505323654,8.91066824261668,0.650142989105906,0.285657884270765,0.255114471955523
"ENSG00000173875","ZNF791",0.324660493782176,0.850160395347114,0.934881567241601,0.979732466996015,-8.731704286487,-6.65643851434668,16.0315003148333,17.1771509487476,0.314412439753572,3.60733809854678,0.970964474305057,0.259161060511134,0.271594300348698
"ENSG00000141338","ABCA8",0.434268762739066,0.804821808980877,2.44276253614765,2.19975944858679,9.09888982053169,6.5275325933267,34.3788157166879,36.6870098054371,2.71669692954288,9.99570960617203,0.956651921331095,0.244381102732248,0.220070363711697
"ENSG00000157554","ERG",1.00404487422884,0.605305229191174,1.18673614334698,0.468727640031718,-4.68828022899898,-4.47725341351671,7.02848871277154,6.88419985019057,0.772279407827896,2.56159824715697,0.888993475353382,0.463279573471016,0.182982495616533
"ENSG00000132510","KDM6B",1.43173663266111,0.488767522662396,14.9026257982493,7.24050548259706,-3.36251176079584,0.127922548255475,23.9567625053789,16.6125901328841,4.11918232533598,35.5202745284825,0.854642841536608,0.419552663825822,0.203841484299091
"ENSG00000138347","MYPN",5.69127956833358,0.0580970852517452,19.2684021465546,17.0859802798573,-5.65793298076188,7.77513637388686,449.264507646812,437.981050404687,34.2249033310064,52.7414122728631,0.426487890255686,0.365337242902552,0.323957579889238
"ENSG00000163378","EOGT",0.812115463603959,0.666271701248615,10.5892167438563,10.6243026047184,-5.07001161439641,-2.83822521791683,34.8658138122555,31.3001910495108,3.18560983834008,28.3344257273747,0.909348747597073,0.373722652639673,0.374960929398827
"ENSG00000120159","CAAP1",1.52024558033906,0.467609005695511,0.46881192042927,0.0966231534063,-7.12793830897278,-8.31487661810317,8.57162712744815,8.75798487035285,0.560152277078615,1.12208138540986,0.846059469668503,0.417805630255624,0.0861106463957663
"ENSG00000121022","COPS5",2.00508956649753,0.366944457901439,3.45103889822012,2.36094273691612,3.60186275417355,-3.7072708067602,79.7706153473217,80.7253553291632,8.37122099868556,12.2421735303175,0.817312520883819,0.281897564159966,0.192853232399401
"ENSG00000111728","ST8SIA1",0.558328442614112,0.756415673444168,0.0215393409958752,0.0749085176284605,3.37904188511083,-6.8134589687112,1.23472638289858,1.27082080008084,0.155203768511993,0.471645682832246,0.940340659104762,0.0456684790721096,0.158823711008299
"ENSG00000205581","HMGN1",1.06412420458753,0.587392456612908,0.414064654465967,0.088786334860694,9.81769297886945,7.19147072752364,9.24423002353737,9.13143569582401,1.00768639631199,1.37455475917401,0.888993475353382,0.301235474034359,0.0645927957894139
"ENSG00000260257",NA,1.53062592672049,0.465188321290076,0.234404617273983,0.138884100742169,-5.96550486179541,-8.70893487678695,1.62025207125712,1.52185729818299,0.159635596148262,0.473532847784286,0.846059469668503,0.495012370041041,0.293293488280746
"ENSG00000176022","B3GALT6",0.0112951309755545,0.994368352031018,0.312607043094217,0.286161013154388,-10.0068636268819,-9.81862634411899,6.55603657283974,6.17467683730685,0.573117879092393,1.21087011721513,0.997569240981024,0.258167278760814,0.236326761298337
"ENSG00000178878","APOLD1",0.887753237443121,0.641544570533712,10.0300957137401,13.1887567476245,-1.61856471948804,-0.221817067859785,23.5706202176758,20.8468325117851,5.76762020557553,22.7855839928354,0.903836076733812,0.440194805491661,0.578820220353867
"ENSG00000100577","GSTZ1",2.58319906331121,0.274830830711017,1.86715683830149,0.615457539241059,3.41392920871565,0.800072946792551,23.1617563442158,22.7296818664465,2.51778387188969,3.37855760325524,0.755053493738125,0.552649105790733,0.182165767618722
"ENSG00000111052","LIN7A",0.0198602903205369,0.990118995937259,0.134077738191374,0.141609281996173,-3.5079685256603,-2.65994044496471,2.01060363982063,1.85972593917142,0.684674947560111,0.934195504284608,0.997569240981024,0.143522140254838,0.151584204105772
"ENSG00000038427","VCAN",0.663078428742438,0.71781800688302,8.78278639874452,20.8024390834695,-3.85804753546647,-2.93021740787807,74.6631348040127,68.9511576595486,17.7685965020932,60.1835688710442,0.929752961403912,0.145933293147893,0.345649808971
"ENSG00000255455","LOC103611081",1.59816851553848,0.449740622082693,0.379203580872916,0.210185898638774,-8.6234214972005,-11.3009506130929,2.78767041741175,2.79578170534173,0.0669358257810232,0.737926300799032,0.838488578714286,0.513877307886047,0.284833185117786
"ENSG00000109736","MFSD10",1.32479516246161,0.515613625779497,0.103099490291751,0.228171733418446,8.86994043980152,2.73378523473064,4.98211235905524,4.84756851764539,0.325752327909528,0.934449949143851,0.863125148417433,0.110331741562201,0.244177586640674
"ENSG00000281026","N4BP2L2-IT2",0.122026248354189,0.940810892326222,0.159805902627725,0.0699675549491619,6.94401944302455,8.89368015605431,2.93613911532303,3.09677389236244,0,1.08384799393521,0.979467432306245,0.147443094900702,0.0645547672189024
"ENSG00000140986","RPL3L",1.05347295024399,0.590529034549303,40.2507618422644,23.9837005292093,7.35227210728268,5.75265466375396,651.169990277747,656.999888117073,62.8263664271144,77.5674638927423,0.888993475353382,0.518912954250016,0.309197946221023
"ENSG00000066427","ATXN3",5.56445500289448,0.0619004703083518,0.419050710929853,0.426561486297708,5.16754240434963,-2.01228590342339,7.79243276588247,7.85767869756525,0.743287624951955,1.03122046404008,0.434946657413317,0.406363843176766,0.413647227893968
"ENSG00000215883","CYB5RL",2.20836645796857,0.331481516198627,0.329634922567046,0.454507453890331,4.85221892002328,6.99957392110131,4.75300874474018,4.79033571911893,0.357417086906048,0.663074774265496,0.797899769742534,0.497130844605258,0.685454297961795
"ENSG00000182934","SRPRA",8.29855557071323,0.0157758058895866,3.98837384338264,1.91426469714011,-8.86007304134832,10.6157719367075,35.4453544613011,35.5810393704929,2.6727490054861,4.67331680410217,0.221539069008783,0.853435367335188,0.409615863290029
"ENSG00000113716","HMGXB3",0.957435229311614,0.619577419574994,3.30402463040999,2.61433871738788,-4.70507427445584,-3.83621011239071,17.6695300836264,16.9455373773855,1.81634835878693,3.65167113089264,0.888993475353382,0.904797971114755,0.715929398808925
"ENSG00000132326","PER2",1.71442767361509,0.424342724903655,12.5148828134972,10.0458136633147,-0.00337774736221331,1.45228553100464,23.7902893009947,20.3085473752004,5.0962605861447,14.0346671107163,0.833917848140561,0.89171212361292,0.715785674434994
"ENSG00000144712","CAND2",3.5623057421833,0.168443841250077,10.0941806594507,15.8516772016116,-11.4166359410757,8.3168431618912,157.934862636982,158.15267554541,18.2499879235879,27.6363841713311,0.608417029120942,0.365249686676524,0.573579998864523
"ENSG00000052841","TTC17",4.05272995558448,0.131813797430351,0.42837281037024,1.05909597804799,-6.95465105175017,-0.0400704793832258,26.6080368483687,26.4334688047056,1.51339138029208,2.57762056716241,0.550827730137781,0.166189242834067,0.410881256745209
"ENSG00000138002","IFT172",1.03381246768288,0.596362703652195,0.251742196005266,0.379319552767009,9.80879458640926,6.39463702513181,6.54949934296794,6.59279048729957,0.41023933201106,1.14413608856034,0.888993475353382,0.220028192906695,0.331533596885581
"ENSG00000011566","MAP4K3",1.32711187751943,0.5150167066437,5.76662286004091,4.62108201399956,-9.32226871515687,-10.1425767521383,53.5846663226686,54.7525932193998,2.79263710358327,5.05015893580148,0.863125148417433,1.1418695794226,0.915036946904757
"ENSG00000111276","CDKN1B",1.87765497181886,0.391086120620108,6.45769776914214,5.07602009741253,4.96972669589675,7.33245465568865,52.1949573449078,53.651857028632,0,11.55891681309,0.819455561091059,0.558676723222806,0.439143232838577
"ENSG00000146083","RNF44",0.75429842482481,0.685813734339283,0.268241495172579,0.140008151347327,-7.42997602302419,-4.13026003197979,3.76065037624982,3.5003038971558,0,0.982870237610309,0.918988051417916,0.272916489794996,0.142448256127618
"ENSG00000174243","DDX23",0.199551767837193,0.90504022937819,3.85227239602758,2.19013181644953,-4.12007187052988,-4.05698768360986,47.5845025278657,45.5453664210623,3.30300497001719,13.5029081819025,0.977399669248859,0.285292052951278,0.162197045773065
"ENSG00000133641","C12orf29",0.452702553227937,0.797437931163574,0.502146520209446,1.11977942371124,-3.44803594690916,-3.81078489704976,12.5376698804207,12.8541508018537,0,3.36492043047164,0.952102639397593,0.149229834875787,0.332780357470232
"ENSG00000018236","CNTN1",0.913392810885455,0.633372599350735,0.138914853354653,0.0560571513380226,0.914343111092658,-9.34527564960687,1.68316507778033,1.86104091084975,0.51229369639246,0.84483216634345,0.899766285678153,0.164428934987047,0.0663530030830214
"ENSG00000258824",NA,4.14829791227166,0.125663327002056,0.0719286958762923,0.194465128565233,9.14873155839304,-6.85119727804199,1.46127446080292,1.55930666452068,0.16107772328559,0.41503931547408,0.545017081126341,0.173305740431196,0.468546283002383
"ENSG00000254860","TMEM9B-AS1",0.411269385142361,0.814130429860934,0.126390507121437,0.107436673783767,7.16045436911955,9.43195135234691,1.96050696675276,1.97617821633507,0.827133505783554,0.440954090675723,0.956651921331095,0.286629628331047,0.243645939692112
"ENSG00000104231","ZFAND1",2.9899154626936,0.224258083617367,0.496561786399791,2.97363809924756,-0.705061389231188,-4.91089693200989,21.3434057302009,21.9234522574501,1.97385359552347,5.69722845583048,0.686565523374026,0.0871584824532735,0.521944682805264
"ENSG00000107611","CUBN",5.52462988411597,0.0631454210412778,0.205355413699993,0.164113250900384,7.6681443254811,2.4642903069825,1.39996985195842,1.54087110464202,0.0673378730976263,0.403393574418818,0.434946657413317,0.509069620149144,0.40683159402533
"ENSG00000143771","CNIH4",3.98189639248631,0.136565872787039,1.97823908364164,1.50033000002079,6.4525467117614,-6.19579747126337,32.2571864522886,32.9439377769115,3.85242610069102,6.14726272419507,0.558456872646998,0.321808123777673,0.244064727234713
"ENSG00000235084",NA,0.965761271705162,0.617003467071053,0.0695778462539346,0.216134056185659,10.2320446376228,-7.41681223015954,2.60815914635702,2.69531550553446,0.966305999131705,0.852317541744491,0.888993475353382,0.0816337137817501,0.253583958559956
"ENSG00000173542","MOB1B",0.197977286154014,0.905752994532146,1.83908433593642,1.39547587984418,11.8373187009138,11.7462411093958,26.5397917969923,27.4355958627186,1.76528817567444,4.25085954905436,0.977399669248859,0.432638226390129,0.328280872077886
"ENSG00000171055","FEZ2",0.110642871912432,0.946180962485599,3.97368230634435,5.77203803607166,8.77211535099554,9.52832877178628,137.941989597578,125.442899310648,34.3726795544621,25.3486273625864,0.979619333764799,0.15676124192071,0.227706137831785
"ENSG00000166478","ZNF143",3.05419012338416,0.217165604592502,0.649832340509912,0.354943619493426,10.4023783216966,-5.56998281472428,14.4861956407919,14.5156865975734,1.27229462691205,1.91570376401186,0.680160712143898,0.339213375636447,0.185281057625582
"ENSG00000182149","IST1",0.606228944411214,0.738514552141936,5.14192011166283,3.88924129646616,-6.28082178674852,-5.86357934299647,54.3997496144311,54.0086033095845,4.56598130430035,6.51315202944973,0.93711747317718,0.78946723313278,0.597136575175989
"ENSG00000144749","LRIG1",2.37175781124893,0.305477575517958,4.24846672208156,3.75241817407543,-8.59842530440465,4.16161713196912,67.6728116201783,67.3910282726102,4.01284174573386,20.1626340499413,0.77839309265988,0.21070990583663,0.186107537575745
"ENSG00000133997","MED6",5.47435379484057,0.0647528931582319,0.495559271439061,0.884836242627234,-0.514359039794198,-4.04286906861538,9.40170113937324,9.49207008732472,0.536989933217311,1.07734788166945,0.434946657413317,0.459980735907836,0.821309678779059
"ENSG00000047346","FAM214A",2.62610093009664,0.2689982338411,5.28247767232869,5.74416178387354,1.24545156505143,-1.00291985725951,34.0383016953467,33.9182495267906,6.33209403170037,7.04642274714889,0.747651498221931,0.749668003451266,0.81518835726933
"ENSG00000176974","SHMT1",4.61237070591653,0.0996406213200995,0.59211541226161,1.49277750724968,10.7798124624845,5.77381276447671,16.878198002537,16.7811273132516,2.48435182046445,2.56868684002476,0.517213674121341,0.230512884262647,0.581144218901861
"ENSG00000112983","BRD8",24.6425896748858,4.4558405577989e-06,2.10192721918825,0.720840229568612,3.20007717879191,-7.53628220655929,15.3419439763473,15.0409198171864,0.439252272536102,2.10841945497208,0.00102038748773595,0.996920804459224,0.341886538690736
"ENSG00000205903","ZNF316",0.957433402687457,0.619577985442794,0.832810182411409,0.208717170724926,-6.31621947796274,-7.44463817228743,8.65541711251465,7.96746038130724,0.803672342162297,2.32317176062526,0.888993475353382,0.358479814762929,0.0898414720178728
"ENSG00000129515","SNX6",4.38997815114044,0.111359778040343,2.94489811298173,3.5800420514301,5.96407208131519,-6.49868003302159,53.8050478413352,56.2354349279613,4.42102623646998,11.114879825427,0.532204301770514,0.264950962964513,0.322094535222972
"ENSG00000247121",NA,6.22704723705385,0.0444440751430209,0.2131391853074,0.0512953148625934,7.49519480476035,-7.20849074806317,1.4072409115038,1.49473027495917,0.160227267431008,0.358599736802542,0.37719171689615,0.594365147079743,0.143043370081553
"ENSG00000011021","CLCN6",1.73159133104429,0.42071666966893,0.326890242998197,0.542956036752978,2.47865666776722,5.1148067771887,5.39773991688576,5.33505936400694,0.0507444305236474,0.975919122620696,0.833917848140561,0.334956284205579,0.556353517589598
"ENSG00000179051","RCC2",0.154877744997066,0.925483595167426,2.03349651888739,1.91695297170535,-3.98698834577968,-3.18037180610563,7.51200451852929,7.29692428614718,1.09251364712518,4.35158239922773,0.977399669248859,0.467300474247775,0.440518596647865
"ENSG00000186141","POLR3C",0.415313352620387,0.812485934502039,0.770520467290989,1.01203354971115,-3.71735229547623,-4.21878167125496,10.0406462784939,9.59224096630367,0,1.48621384287107,0.956651921331095,0.518445223065946,0.680947465646062
"ENSG00000237945","LINC00649",4.34742922359129,0.113754278144629,0.421588323080987,0.450973410108568,2.8247666747626,-1.90603713718614,3.11440327377468,3.28910232001215,0.867090674213888,0.856954007762589,0.532204301770514,0.491961434641874,0.526251591127987
"ENSG00000100342","APOL1",0.543184985840981,0.762164785360909,1.10930241523033,0.618036702493233,-3.06287480054698,-2.2446507661796,3.61000809630204,3.48307564226022,0.461781880807075,2.58314910375253,0.940340659104762,0.429438011773633,0.239257076409338
"ENSG00000275832","ARHGAP23",1.33973996057466,0.511775114314233,1.10893400453049,0.400964240576383,-5.99166298237575,-6.50304436922105,5.09185248164041,4.8622841410984,0.756613290510497,2.19171239585042,0.860473576930685,0.505966935547768,0.182945646215047
"ENSG00000210127",NA,1.14553729425688,0.563961863809971,0.0142031360580761,0.176719614512568,-2.84325830692183,-5.82237735612044,1.08011206553233,1.07956663029338,0.203801889185344,0.558517914509014,0.879088133200632,0.0254300456424248,0.316408140046716
"ENSG00000145734","BDP1",0.179898589083905,0.9139775277455,0.418814093269971,0.81602957644628,-0.132277672264474,-4.03714423572296,31.9102787946495,32.0079165947502,2.90187628787867,5.89259211691346,0.977399669248859,0.0710746790139865,0.138483974498088
"ENSG00000187134","AKR1C1",7.18410247687211,0.0275417776885149,1.92879858915628,0.371661980001402,0.141405626008288,-3.7939392763045,12.2019595448585,11.9445441374696,3.92025024747247,2.76369047173021,0.31223104409257,0.697906878098673,0.134480320355384
"ENSG00000161011","SQSTM1",3.93629165749712,0.139715672979813,17.5074586244063,11.7396299120679,-2.93228009743799,3.44770555762626,270.628560076415,238.615572265721,22.4256707103483,39.2396348675749,0.559351208258343,0.44616772514551,0.299177858093903
"ENSG00000104774","MAN2B1",6.7597543768033,0.0340516364137091,0.456584428474316,0.727196119689992,6.41944273485521,-1.85437562348408,7.8915046719189,7.58600040739634,0.934381160546462,1.50195179119782,0.352895113887804,0.303994063691076,0.484167417324391
"ENSG00000145623","OSMR",0.346065255355256,0.841110170925403,4.84359351024118,3.12579214407701,-3.3469138982403,-2.73769332414815,11.2003500695505,10.9880968688959,2.56204856001917,11.1942917233038,0.963426965693324,0.432684231388929,0.279230899224277
"ENSG00000261188","LOC100507599",0.823763640153629,0.662402554109546,0.0644461621435684,0.138735306648816,10.0315462336736,-10.3672917547228,1.69935877642913,1.88227335005747,0.326018582891486,0.494962995926458,0.908636923617995,0.130204000448437,0.280294300363072
"ENSG00000007516","BAIAP3",1.79899610457184,0.40677378767841,0.0670116817878097,0.18523068224231,7.97291168842744,5.19464238784322,1.26015962913279,1.25241515150926,0.263010131763472,0.408825819300963,0.822890436204557,0.163912548141873,0.453079706558235
"ENSG00000188343","FAM92A",2.62943026436335,0.26855081382831,0.591265134714462,0.314585407445783,8.75803479997962,-1.95394067949494,9.84385880914856,10.490936543151,1.43696104599394,2.10640245163769,0.747651498221931,0.280699034628811,0.149347247104274
"ENSG00000166147","FBN1",3.43463915950542,0.179546764279126,16.3323819940056,12.8228391319645,5.66270481254565,-5.42784746681029,97.8647993790701,105.465290249876,11.0260945249818,55.6266772507657,0.622697615788424,0.293607002992091,0.230515999978913
"ENSG00000069869","NEDD4",0.996179802429651,0.607690300350431,37.7325778001628,29.2393686362972,-1.25103589119677,-1.10175771515582,230.53858746958,212.224000702871,33.8123317127074,34.6046058744498,0.888993475353382,1.09039178013071,0.844955979050349
"ENSG00000229419","RALGAPA1P1",1.44577279648306,0.48534932079313,0.114558361056601,0.0325362949661203,10.7474873386874,-1.67347509666289,3.14319938857821,3.09893471155768,0.25635447492349,0.498886012543185,0.854642841536608,0.229628328268043,0.0652178937634654
"ENSG00000144451","SPAG16",0.685529752421132,0.709805084002709,0.39180065072342,0.177881385146873,4.56185429702675,3.88004804006265,5.45847309164879,5.31236635595641,0.881858470017339,0.970543895679192,0.925676773549591,0.403691839666083,0.183280102980186
"ENSG00000151240","DIP2C",4.8163950410576,0.0899773307865183,2.14386356464949,5.03521626164126,-2.53246555137608,4.43540230169313,58.1143035589853,57.7773438079035,7.05496081860651,9.64998824509363,0.495307902646939,0.22216229804627,0.521784704162861
"ENSG00000130433","CACNG6",2.70603167473121,0.258459611927638,3.00023057711931,2.98530660556862,7.52719806176682,5.01212253266776,42.0155037487195,42.4344279737747,4.11441559124848,4.9759133399747,0.745431374451249,0.602950729269447,0.599951486611661
"ENSG00000102316","MAGED2",4.31026383638266,0.115887901882057,3.47385116759137,0.988247280814323,3.76260613795831,-10.35779636891,63.2490682969824,65.3059062870587,9.58133962904522,8.27661325129588,0.532898183353233,0.419718919093805,0.119402375199734
"ENSG00000152492","CCDC50",0.823075759391486,0.662630420280372,3.4265248011909,2.58261763106554,-4.31824199301086,-3.62016715736786,42.6612674161748,42.1399154886553,3.89950485685839,3.9675306801396,0.908636923617995,0.86364166466139,0.650938288642213
"ENSG00000183506","PI4KAP2",6.69024300308698,0.0352559312473049,0.121067991236562,0.0803519907299318,8.03618317004675,-4.77008366500632,1.0561040513231,1.03523356148558,0.0889768349200431,0.276282791699241,0.354105625247053,0.438203155874996,0.290832412093918
"ENSG00000280109","PLAC4",1.84661382273407,0.397203350572522,0.862357040202709,0.313937626440277,-3.23580208744263,-0.634172492665665,1.95845364921442,1.67574169029837,0.0457390607656363,1.71892728601827,0.819455561091059,0.501683257469416,0.182635780462525
"ENSG00000272667",NA,3.65236044743229,0.161027483480841,0.12050541024377,0.10424452900646,7.66551144474041,-8.56355722574289,1.50522251904324,1.42907475147706,0.110975862851621,0.35860488763236,0.598563016179972,0.336039508661999,0.290694668705496
"ENSG00000134897","BIVM",0.273047688888823,0.872385518463619,1.04051052663161,0.782562957326532,7.01941327052196,6.762572862865,16.1242756955982,16.2068058876035,1.72226090391881,1.83504085679832,0.971674531751793,0.567023084405344,0.426455331731364
"ENSG00000085491","SLC25A24",0.0958698481161946,0.953195815174705,0.909563648160834,0.767241208736464,-10.8818434220776,-11.7295317491611,14.1554452728129,15.4574142206373,1.81195512090006,2.88355610976843,0.98296876567174,0.315431229196327,0.266074659042469
"ENSG00000068323","TFE3",2.29077252208822,0.318101024023738,2.38882027116771,0.984212644574043,-5.00550550372991,-2.35595096850792,12.1805945990463,11.3735001540885,0.871779701447194,4.16291741420727,0.797899769742534,0.573833212019797,0.236423773677351
"ENSG00000163171","CDC42EP3",2.07836152996697,0.353744363053239,9.40396927726588,6.54497171106748,-6.5772952212138,-7.41054618015909,32.9271720343619,33.8415673175843,4.95017961682495,8.20291615640983,0.808141810586477,1.14641782238839,0.79788353145036
"ENSG00000102908","NFAT5",1.86048572850927,0.394457899013865,4.72265484000583,0.566762608817486,-5.57161605222246,-1.2351901302122,25.2361621008216,23.7327512078289,1.66082008549492,11.8355911744337,0.819455561091059,0.399021457433183,0.047886294859674
"ENSG00000028137","TNFRSF1B",0.722510802516581,0.696801011883628,3.80974819360771,4.80941383414266,-4.64673195215621,-1.338404569021,20.6039745867157,17.2142036076309,3.47955072192013,18.3197144300779,0.925101443675008,0.207958929062384,0.262526681433768
"ENSG00000100280","AP1B1",1.0145598548163,0.602131193865094,1.16698568553698,0.539343292631188,-9.61274965525281,-10.8153642773787,19.4908659198078,19.584569857283,1.53326187313211,2.66538116048019,0.888993475353382,0.437830694851439,0.202351281170616
"ENSG00000224397","SMIM25",0.0841108116164264,0.958816655089064,0.431704995656958,0.458636735435388,-2.49368580261096,-1.44068743353499,1.39206876802911,1.25497722665201,0.489396390434097,1.73038668270183,0.98296876567174,0.249484696092836,0.26504869693014
"ENSG00000172508","CARNS1",2.19266526171305,0.334094086069028,6.5599983194042,2.25248211776024,9.84478929536898,8.43296675743719,53.932541854703,60.4953986830328,10.384511246935,12.4205350556173,0.797899769742534,0.528157465844226,0.181351456090577
"ENSG00000145388","METTL14",0.244186640402006,0.885065770133069,0.588435508435077,0.386643418282242,-11.6416337674341,-11.1790348399498,8.46356195909089,8.90988421946791,0,1.78748497479482,0.97724234021443,0.329197457171702,0.216305828431718
"ENSG00000260401",NA,11.7223527389848,0.00284789153866248,2.55564495507239,0.498401453149939,-9.00560042098826,-9.83610003720054,8.38364422393756,7.92983748847035,0.861579972493078,2.36455762089546,0.0815208952942136,1.08081314343465,0.210779999077034
"ENSG00000137310","TCF19",0.355872217821855,0.836995898359962,0.124472289434151,0.0524717156168635,-11.8368750681205,8.97664153999957,2.99690921419366,2.99340014015196,0.487684587946387,0.686980248475312,0.961213126030348,0.181187581026391,0.0763802390728402
