"ensemble","geneName","statistic","pvalue","amplitude","phi","basal","sigma_alpha","sigma_0","qvalue","r"
"ENSG00000260314","MRC1",7.90654649039624,0.0191917794515365,2.0146562197385,-4.18253783376264,10.0467711946219,1.56295944901222,3.50464205849364,0.0758479988191568,0.574853633013933
"ENSG00000104774","MAN2B1",7.90460589988569,0.0192104101812711,0.739102249189316,-1.82276377171864,7.59016262714866,0.940919836675637,1.4249924995691,0.0758479988191568,0.518670975049211
"ENSG00000196449","YRDC",7.89136522352663,0.0193380115091585,0.871769857874942,-1.72468437243059,4.31290551786792,0,1.70477715441862,0.0760894267284758,0.51136880595531
"ENSG00000156273","BACH1",7.86749578006811,0.0195701880204629,14.1341401210652,-2.00233653423021,58.4132479127282,9.05877597361357,26.8417369331329,0.0767392646692809,0.526573230200253
"ENSG00000205352","PRR13",7.85585910885413,0.0196843858407181,0.820138321794283,-3.01897688274121,4.8519350304675,0.150550136566148,1.50923950160784,0.0769236238485399,0.543411646011495
"ENSG00000136738","STAM",7.83187997074856,0.0199218136282684,0.99323445921411,-7.88868673605422,17.0765746254556,0.110280801919288,1.86835302090416,0.0773624054759396,0.531609630568345
"ENSG00000160087","UBE2J2",7.82936982289681,0.0199468326742013,0.794177005323683,-3.75139461925456,14.5593228140727,0.120695906106667,1.42310292250048,0.0773624054759396,0.558060132381897
"ENSG00000120549","KIAA1217",7.82410959082949,0.0199993642103739,3.99941440968915,-5.12945490967704,44.9531413090528,6.36930261065414,6.81764802029993,0.0773624054759396,0.586626707301502
"ENSG00000052841","TTC17",7.78998686507401,0.0203435080539582,1.10343945491443,-0.0831543602996817,26.4288363169983,1.65610700261807,2.26162258083673,0.0784286758309163,0.487897257599094
"ENSG00000137309","HMGA1",7.68000149188538,0.0214935853121011,1.94235753449137,0.0820260010499781,17.5939103970914,1.64058091001521,4.02274268957879,0.08258441336361,0.482844090307636
"ENSG00000152127","MGAT5",7.66380694691219,0.0216683312570742,0.804562126979834,-6.34263526831707,5.47691059825162,0.84281552966262,1.4246377099545,0.0829773889275917,0.564748582294323
"ENSG00000105993","DNAJB6",7.58018623731414,0.022593497876983,7.68572916083237,8.94774137398391,156.357115739115,5.80359467022967,14.3680424251976,0.086231850230485,0.534918323135912
"ENSG00000083312","TNPO1",7.55966642235381,0.0228264983123999,5.49303321499054,8.95405115519529,121.65700870557,10.4674455699137,10.2247445069533,0.0868316962381989,0.537229386147991
"ENSG00000162065","TBC1D24",7.53616959588049,0.0230962549507894,0.733931189788096,9.48548556643915,7.10417666298681,0.367292177013986,1.39479269448009,0.0874654379676875,0.526193743839236
"ENSG00000156802","ATAD2",7.53187733756695,0.0231458757242003,0.87188380756559,-1.94579857518298,3.50705189656103,0.980444170809194,1.71498870803778,0.0874654379676875,0.508390407166682
"ENSG00000116329","OPRD1",7.51974472640805,0.0232867124265843,0.366305430716761,-3.67475377889885,1.56563694883329,2.20235260526202,0.662244354214857,0.0877081767382863,0.553127298685762
"ENSG00000128573","FOXP2",7.43689302231738,0.02427164430172,0.826465272472739,-1.6460453545961,7.59917442277783,0.988634055592762,1.65737928401784,0.0911181400835061,0.498657899517853
"ENSG00000129173","E2F8",7.42131113488341,0.0244614818630293,3.75730721836094,7.9409582025532,21.9582329285805,5.4807623302914,6.79128838675663,0.0915307082783286,0.553253963664374
"ENSG00000133818","RRAS2",7.33986585962509,0.0254781787155991,3.91775763179832,-5.49666047007735,27.9615679483049,5.11161956801704,6.97428074310583,0.0950244776200682,0.561743608567963
"ENSG00000204257","HLA-DMA",7.2918855902029,0.0260967943221897,0.822187162540698,-3.85262875642965,4.7388347109683,1.14273390806097,1.51190518681279,0.0970156801912573,0.543808679083858
"ENSG00000143632","ACTA1",7.28485335361779,0.0261887152458013,2021.26052494025,5.77311808494261,29978.847737176,3571.8446493748,3665.24493859511,0.0970423267198785,0.551466698352497
"ENSG00000203799","CCDC162P",7.25628744534072,0.0265654515134386,0.203322989001374,-3.99949075198777,1.56204468274072,0,0.377211653321089,0.0980862491231899,0.539015661926811
"ENSG00000206344","HCG27",7.25055019616349,0.0266417672290935,0.349182655986331,-2.3499647934913,1.09893725382029,0.206267910257298,0.683381919641058,0.0980862491231899,0.510962678336204
"ENSG00000147872","PLIN2",7.21233102259396,0.0271557759977537,23.533328302525,-3.30684049977363,122.898725483164,13.1240317350894,44.3322380235511,0.0996582164020126,0.530840069252156
"ENSG00000133805","AMPD3",7.20212672089457,0.0272946829240461,6.98069761000573,-2.6643102971021,16.2609556569504,3.54879315631565,13.6089187248954,0.0998479614953123,0.512950202078556
"ENSG00000198732","SMOC1",7.19068424323007,0.0274512898896528,0.663260546979888,5.61485645750481,6.11902208092274,1.24245482544418,1.21473915867154,0.100101041158129,0.546010674180653
"ENSG00000160219","GAB3",7.17703400038087,0.0276392891053635,0.447879601240352,-4.39266878513489,2.52199693699411,0.346436761551568,0.819459289617252,0.100466622303623,0.54655503563764
"ENSG00000127951","FGL2",7.15248019083299,0.0279807055058004,7.77568360062791,-2.50674287842042,28.5417208799151,4.27226232834754,15.2670400045174,0.101095563254315,0.509311798379198
"ENSG00000158691","ZSCAN12",7.15189436150922,0.0279889026651684,0.335833469739224,-4.7140465617865,2.20251595796434,0.474186775523715,0.607486574224493,0.101095563254315,0.55282451331199
"ENSG00000120594","PLXDC2",7.12925869249341,0.0283074758120831,2.83861786563577,-3.92804911495341,26.3436268317904,1.65278251403032,5.26155194266502,0.101710378765604,0.53950201320221
"ENSG00000089486","CDIP1",7.12718948315802,0.0283367780141727,1.07956296869672,6.51387933398458,17.0880017515879,2.25578412197831,1.93679772171469,0.101710378765604,0.557395827449115
"ENSG00000154328","NEIL2",7.11543193793199,0.0285038541087096,1.36034140324324,-8.99231390225146,23.9168546281657,2.84268958119491,2.80894714920479,0.101990352982726,0.48428871423528
"ENSG00000105321","CCDC9",7.10141423449645,0.0287043351457711,0.865072758918342,-1.41304906234343,5.56456059201596,0.322812184391851,1.79123302006916,0.102387737513732,0.48294819782015
"ENSG00000120910","PPP3CC",7.04804118759114,0.0294806667822135,3.40795116349701,-4.0820903491558,52.4691895434703,6.12707600759294,6.29768581637532,0.104830321321846,0.541143407731713
"ENSG00000086712","TXLNG",7.03764133798677,0.0296343632914251,1.11716581405274,-2.83005605745258,6.29978086281864,0.91413922924462,2.17533462978782,0.105050606714185,0.513560442037238
"ENSG00000101544","ADNP2",7.02068843579167,0.029886625154926,0.748284658130426,-2.63628177947129,3.98772920209936,0.125475032793722,1.49029520017393,0.105617857414785,0.502104991040092
"ENSG00000057019","DCBLD2",6.97344980258083,0.0306009292973524,0.852229993287666,7.64005429749606,15.3144965170691,1.39635836225682,1.56410189968995,0.107809427832211,0.544868587818098
"ENSG00000139517","LNX2",6.94460358859504,0.0310454880271304,0.864910258952979,10.0225432127503,12.9618279017937,1.20163978511825,1.77626786215121,0.109040134328418,0.48692557996602
"ENSG00000101665","SMAD7",6.93158678751922,0.0312482034591465,1.41656402619455,-7.34501201935506,7.99295129841228,0,2.77909456048856,0.109202516273682,0.509721420182809
"ENSG00000237945","LINC00649",6.9238161746766,0.031369848465738,0.458317542307931,-1.98993299263458,3.27743881956658,0.896604409839512,0.937025595844764,0.109202516273682,0.489119554834295
"ENSG00000252906","SCARNA3",6.92330667672098,0.0313778409205603,1.6947374003924,-5.34661813950283,3.84208348903621,1.29718689042378,3.11384396928718,0.109202516273682,0.544258934329441
"ENSG00000139278","GLIPR1",6.91552009650144,0.0315002420752748,1.2744462756193,-3.14820449190871,3.97964033014355,0.351475454865366,2.49310309935778,0.109296294473302,0.511188757475611
"ENSG00000178538","CA8",6.89725260855917,0.0317892751892641,0.53072527613693,-2.05921682283419,2.65696943605147,0.168700568546328,1.08487028429098,0.109965921727213,0.489206206328887
"ENSG00000176595","KBTBD11",6.88324682741475,0.0320126733081127,0.587912563833365,10.9525079100142,4.40152073326396,1.26997710519214,1.25186625489775,0.110405153427076,0.469628893288913
"ENSG00000156218","ADAMTSL3",6.80992963025452,0.0332079884802843,0.639834371961292,6.13797091451965,4.75254075575411,1.1156376049284,1.18733349836809,0.114183624053831,0.53888345005064
"ENSG00000232956","SNHG15",6.792250642905,0.0335028314960591,2.38078142495996,-2.34154829163748,6.63737998612312,0.760554785537315,4.85161059826967,0.114469094922156,0.49071980875981
"ENSG00000148835","TAF5",6.78650142401085,0.0335992776080195,0.518937612595556,6.93562474056209,3.63323704701697,0.351022368994032,0.966782412690135,0.114469094922156,0.536767741928174
"ENSG00000163069","SGCB",6.77386400282785,0.0338122538784069,7.1909396865695,5.46413606896076,157.015988073571,10.4885421182337,13.6852034421543,0.114469094922156,0.52545361981389
"ENSG00000136810","TXN",6.77215682907752,0.0338411278960254,3.65930331843658,-2.14232874561133,21.3450282116086,2.05030842282863,7.47441793309087,0.114469094922156,0.48957702809687
"ENSG00000144040","SFXN5",6.77188871656162,0.0338456648150903,0.824836590666934,-6.6722026227013,10.40848669992,1.8000101463188,1.57859722989214,0.114469094922156,0.522512376841872
"ENSG00000158019","BABAM2",6.76922042874503,0.0338908499376513,0.886341936330498,8.71871742666889,17.9773426398897,1.2726541560488,1.73093469016213,0.114469094922156,0.512059722049639
"ENSG00000173611","SCAI",6.75790932654957,0.0340830643982355,0.783901729867289,8.7324910759206,9.27526922348205,0.0614557394016816,1.55269909293372,0.114779731576411,0.504863906622216
"ENSG00000172292","CERS6",6.75096840328695,0.0342015538531356,0.960158458119811,-11.1310425963387,12.4885849731719,1.70183241118616,2.13780805758885,0.114840994609502,0.449132210308317
"ENSG00000198648","STK39",6.72359846260409,0.0346728183689244,0.328279511810995,-5.10958530849346,2.50679571855679,0,0.620667927578866,0.115978604444464,0.528913283938425
"ENSG00000139625","MAP3K12",6.71955803630884,0.0347429356545424,0.317583811251537,-6.69830965974812,1.86544306410056,0.123827509707119,0.611867639255224,0.115978604444464,0.519040051927089
"ENSG00000168874","ATOH8",6.67856205318259,0.0354624451131664,1.61775658757757,-5.60736798257411,10.2642704254529,1.34788659476157,3.05375718077462,0.118036336205161,0.529759405155851
"ENSG00000132388","UBE2G1",6.67024116693983,0.0356102919399012,9.19429708729685,3.73373152710565,201.68843038432,14.4895726897797,19.076483497907,0.118184881945469,0.481970227285632
"ENSG00000111670","GNPTAB",6.65087448491391,0.0359567934790763,2.31144673795993,8.2481848046088,36.6767212658659,4.47371530866457,4.44456985262526,0.118989966859949,0.520060841567071
"ENSG00000049540","ELN",6.63996271873526,0.0361535056719734,1.7283233707524,-7.4800106046994,3.88299458845225,0.614416528441818,3.4842403304577,0.119296149839797,0.496040228810899
"ENSG00000204920","ZNF155",6.63409975601797,0.0362596444958828,0.191874868925455,-3.31482798076149,1.0265058446638,0.162577001658236,0.379293586504736,0.119302565941913,0.505874277215229
"ENSG00000213585","VDAC1",6.62596944034726,0.036407345684732,27.5988765790873,5.97759614730983,536.659712242223,54.3115897783674,52.1463169319674,0.119445303177702,0.529258406017325
"ENSG00000078747","ITCH",6.59374662314355,0.03699867005025,1.91699383112477,-4.42602625309668,55.325601726969,1.55512077695842,3.62793846572053,0.120695253588233,0.5283975594509
"ENSG00000164366","CCDC127",6.59372033643098,0.0369991563401482,2.04313144326924,8.65216317886037,24.3815606049484,1.82299681377497,4.04681816805936,0.120695253588233,0.504873547172251
"ENSG00000108829","LRRC59",6.5876608474569,0.0371114243158562,2.81453642905153,-3.11013818624538,14.2322813447736,1.5663651207115,5.63974575486534,0.120717559209248,0.499053778554373
"ENSG00000148541","FAM13C",6.57048972553139,0.0374314184105276,2.21190889898047,8.08518142135633,15.6251132910517,1.56646726635531,4.27851022359541,0.121413524306102,0.516981094676855
"ENSG00000186088","GSAP",6.55673471135762,0.0376897405438483,0.79543110095892,-1.89996677605072,6.49589108781986,0.114562890725711,1.69890284263337,0.121649580123796,0.468202819489057
"ENSG00000137449","CPEB2",6.55530557556318,0.0377166820471157,0.907368889750218,9.33859297976719,16.9968101899823,2.1347088210362,1.85376204782273,0.121649580123796,0.489474304868814
"ENSG00000263905",NA,6.54021965517995,0.0380022531500953,0.391613421977938,-4.80049240922748,1.1701469034526,0.0961711071213252,0.747838254803898,0.122226347912526,0.523660590324613
"ENSG00000175463","TBC1D10C",6.52578920239552,0.0382774395823543,0.47026873228475,-4.88501515091236,1.5152863887925,0.361079234154971,0.896985897451831,0.122411868772381,0.524276617526202
"ENSG00000139620","KANSL2",6.51945746255331,0.0383988130018395,5.34105008704721,-7.60110051032505,43.9018876005445,6.92175703528549,10.7296041628382,0.122411868772381,0.497786312149878
"ENSG00000140287","HDC",6.51839057707795,0.0384193020341476,0.456693205747843,-1.56578006632651,1.80601861396397,0.45928281282487,0.986694319292089,0.122411868772381,0.462851763528446
"ENSG00000119906","SLF2",6.51267587750135,0.0385292364043602,2.62599625739216,10.9014000001772,59.0094366161137,5.4978745762212,5.76639594470776,0.122411868772381,0.455396452580094
"ENSG00000108474","PIGL",6.50859404465113,0.0386079516540848,0.253188271781457,-3.52329182609073,2.39368407013358,0.234279184071528,0.497777727446338,0.122411868772381,0.508637204561851
"ENSG00000166912","MTMR10",6.49832416980882,0.038806710941305,1.77508082241936,9.76108046911959,42.8409063241176,4.7504793496081,3.71173022184576,0.122411868772381,0.478235409451889
"ENSG00000108932","SLC16A6",6.49746549563451,0.0388233756786816,0.71733632469165,-2.58901120112822,1.74898588574798,0.640456771056417,1.47872431387545,0.122411868772381,0.485104842032149
"ENSG00000174173","TRMT10C",6.48961345423606,0.0389760966518954,2.21436820084404,-3.07030706295131,26.6108713019435,2.38310944417096,4.4445899199548,0.122411868772381,0.498216537571267
"ENSG00000067900","ROCK1",6.4872530178323,0.0390221241064794,1.63615166508687,-4.7530595994207,24.9451313276817,1.71230655366513,3.12361324011881,0.122411868772381,0.523800976405336
"ENSG00000158526","TSR2",6.47798564104289,0.0392033600412349,0.83037612674842,-9.29596704611935,12.6618136940437,1.0096460043127,1.82605777118943,0.12264439138583,0.454737051504971
"ENSG00000179051","RCC2",6.44169507161598,0.0399212092642121,1.90855902623561,-3.10604263275288,7.29719206180353,1.57450613507754,3.87565607421924,0.124549821818863,0.49244798549884
"ENSG00000125875","TBC1D20",6.42811987642293,0.0401931000670775,0.705157339668635,-8.60863378010755,22.3537193579229,0.977097935852755,1.51177801129113,0.12479148996297,0.46644238400213
"ENSG00000169087","HSPBAP1",6.42583755528628,0.0402389930286315,0.782412749487914,1.92688374739879,8.96961055492932,0.491292533774666,1.76676917449684,0.12479148996297,0.442849445633291
"ENSG00000103742","IGDCC4",6.42153585024232,0.0403256343111781,1.24743442905692,8.0080678036228,13.7543252814841,2.54698346729424,2.41996781571368,0.12479148996297,0.515475627798397
"ENSG00000107611","CUBN",6.40489203410038,0.0406626207731913,0.16357122697525,2.51128251773269,1.54461872313124,0.137316086293074,0.364412511400081,0.125495150364701,0.448862818531685
"ENSG00000099917","MED15",6.37980025502009,0.0411759830816761,0.779565192313144,-4.79993677761009,8.97947899432114,0.477886957022547,1.50928719961889,0.126737904915374,0.516512160515237
"ENSG00000100591","AHSA1",6.37074956931514,0.0413627407749915,3.71791906986446,10.0383154178127,46.3763858303249,8.13786335246359,7.98169382756255,0.126971416051918,0.465805773835332
"ENSG00000111276","CDKN1B",6.34679034953643,0.0418612301661028,5.07602009741254,7.33245465568865,53.651857028632,0,9.93996740681718,0.128029542011375,0.510667680251267
"ENSG00000283787",NA,6.34068451828205,0.041989224248005,3.16372899506725,10.5396615753872,28.9404409101285,5.18855244509941,6.93615270004413,0.128029542011375,0.456121589573298
"ENSG00000248587","GDNF-AS1",6.33813003465323,0.0420428889050456,0.317397398472141,-8.73710844399564,1.92046541579659,0.618163248110659,0.687535235344856,0.128029542011375,0.461645283260195
"ENSG00000130755","GMFG",6.31968964527243,0.0424323251060015,1.28195838577988,-2.42450786611039,3.43218507019417,0,2.73359155295927,0.128840926615032,0.468964862139731
"ENSG00000168159","RNF187",6.3148849658624,0.0425343845069712,2.79345260213796,9.51337263926619,59.3991961593307,9.97648762058807,5.8534750536825,0.128840926615032,0.477229778297348
"ENSG00000163751","CPA3",6.30064477269994,0.0428383141529059,0.549663934773391,-4.21814043937117,2.12663648313886,0.515028883229294,1.08381185781463,0.129419181279887,0.50715807435593
"ENSG00000101367","MAPRE1",6.28613433257755,0.0431502457470232,3.25031388404261,-2.42901438171437,22.9141909179734,2.84671576198175,6.87968172360648,0.130018503632478,0.472451199724792
"ENSG00000143624","INTS3",6.2155451218303,0.0447004119771001,1.48312305936239,6.18756799212973,21.2876922586044,2.25186419540143,2.89089140729347,0.134094426301213,0.513033127297896
"ENSG00000177728","TMEM94",6.21390072137882,0.0447371797790946,2.42205169446768,7.11274631512931,34.9189778472466,3.14329874631219,4.71979036687458,0.134094426301213,0.513169337237227
"ENSG00000152147","GEMIN6",6.19748372887022,0.0451059160665224,0.598731804692141,-7.45642338569808,4.64722562208572,0.654599709687911,1.24206316892712,0.134846668136209,0.482046179027528
"ENSG00000242125","SNHG3",6.16322294734874,0.045885254159407,3.05892723385426,-2.69501656523583,8.46114697243447,0,6.52735824457852,0.136819312532607,0.468631737256789
"ENSG00000112293","GPLD1",6.11456190313251,0.0470153586170646,0.292524993004152,9.4277133227542,1.96175454067289,0.595826029031521,0.623630532582858,0.139796537319911,0.469067785684926
"ENSG00000241343","RPL36A",6.10977952965183,0.0471279156379787,0.398911740951479,-3.18062172442748,1.96259995800297,0,0.836555309961556,0.139796537319911,0.476850408097716
"ENSG00000183853","KIRREL1",6.08142808578432,0.0478007455229384,0.879379961296195,-4.65167916257561,5.22998447353308,0.51217216883133,1.75292860696468,0.14142597835598,0.501663306652804
"ENSG00000007516","BAIAP3",6.07177763818095,0.0480319521813153,0.186554459657458,5.23976387979865,1.25539782959995,0.274726160100049,0.379354146553059,0.141639076539816,0.491768605543277
"ENSG00000151240","DIP2C",6.06810748779861,0.0481201753484616,5.16414633172645,4.37603690449248,57.8821845208591,6.89244607495455,10.9322397346075,0.141639076539816,0.472377706407101
"ENSG00000110031","LPXN",6.05906427314488,0.0483382485350054,0.935502687451073,-5.54314065930859,6.70457185078522,0.843265865440113,1.8500283502128,0.141916139929695,0.505669379252198
"ENSG00000162714","ZNF496",6.04748592128988,0.0486188987426932,0.794326024794432,-1.94125545171238,21.4705800897292,1.73109416734713,1.7528650759643,0.142375035960061,0.453158680429212
"ENSG00000144857","BOC",6.03986095313238,0.048804611308231,0.770803340488555,-10.5501568677314,4.89459945313546,0.137785495896769,1.82072278868523,0.14255428558144,0.423350191077228
"ENSG00000175592","FOSL1",6.00407737762868,0.0496856714220126,0.87597585524515,-0.130325844533055,1.35151181278933,0,2.07821077888259,0.144758508341487,0.421504817579737
"ENSG00000165669","FAM204A",5.99545134943264,0.0499004292171123,5.45844096406511,-4.89391520521931,45.5501693477002,5.82182096013226,10.8274423725812,0.145015206735009,0.504130225424958
"ENSG00000117090","SLAMF1",5.9676853235261,0.0505980287092389,1.9186778170842,-1.06539266688605,2.70901731351786,0.899105418896518,4.41263337012382,0.146318397365514,0.434814691398293
"ENSG00000182378","PLCXD1",5.96670527868102,0.0506228289536844,0.384183274161734,-0.331859692029794,1.9323494501035,0.396290651867189,0.906083703147715,0.146318397365514,0.424004176244523
"ENSG00000007908","SELE",5.9623877264055,0.0507322303529336,2.39518946826148,0.742176708572961,3.57461184559517,0,5.74630589617364,0.146318397365514,0.416822478917524
"ENSG00000109339","MAPK10",5.94604943816802,0.0511483666787284,0.193525677991496,9.00252676077262,2.23577089513696,0.656397592190798,0.408093282906575,0.147147939314432,0.474219219226403
"ENSG00000135744","AGT",5.91644736213561,0.0519110458971196,12.9488929411268,0.153833128763711,35.3816045041676,7.2290097822674,30.7917416032827,0.148967788351383,0.420531358958478
"ENSG00000215717","TMEM167B",5.88568356734822,0.0527157090362318,2.49949907631711,-5.23985166959868,26.6533318642238,0.724367396429518,4.99060717079087,0.150898717116213,0.500840677452281
"ENSG00000185798","WDR53",5.86773614763499,0.0531908934085731,0.435551247751567,-8.38161674989107,4.61817435341967,0.359004267334219,0.971095108283168,0.1518792342963,0.448515540894437
"ENSG00000171860","C3AR1",5.83246559563165,0.0541372495943708,0.480313937949,-3.45088744137362,1.82889752166036,0,1.02030263383167,0.153948058758474,0.470756344267401
"ENSG00000108468","CBX1",5.83072673658251,0.0541843385848603,1.77196832150073,11.1959201596409,22.8977852779693,0.535036640739907,4.19424440842456,0.153948058758474,0.42247617185626
"ENSG00000164934","DCAF13",5.8078131930468,0.0548086858583475,2.20057019724123,-2.45179398496843,15.0033197485589,1.44977119057167,4.84155618741431,0.155197442094173,0.454517124671948
"ENSG00000143256","PFDN2",5.80387079080253,0.054916831354658,1.44605396148695,-2.72378258791022,14.7938994823424,1.32727258721661,3.13073283879681,0.155197442094173,0.461889926718466
"ENSG00000085644","ZNF213",5.79972781821485,0.0550307087250954,0.339875924267666,8.65130628356679,3.84408104695333,0.593276119410829,0.718828118419164,0.155197442094173,0.472819462064333
"ENSG00000022267","FHL1",5.75195324298829,0.0563610691851268,380.438602666352,9.21063075198059,8474.74210592813,609.548618138359,825.395227670659,0.158558781859877,0.46091689158415
"ENSG00000058729","RIOK2",5.74405436039359,0.0565841040609944,0.79857105165755,-8.89812654406231,17.5592343937308,1.1206038182251,1.82972307810848,0.158796076347644,0.436443668012916
"ENSG00000067082","KLF6",5.72819944337255,0.0570344549086155,22.8503157034733,-1.30655247718067,51.9992178875719,10.4251088286867,53.2509426635257,0.159668584035122,0.429106313626344
"ENSG00000204520","MICA",5.7203037069126,0.0572600644665432,0.793521399602443,-1.89672949430046,4.6279776487251,0.709880864016593,1.81041678551993,0.159909204424858,0.438308684469335
"ENSG00000107560","RAB11FIP2",5.7128159761543,0.0574748402344207,0.802983291958718,-6.91341194980112,13.2937215617357,0.557040325681392,1.70522672763224,0.159976184749787,0.470895323740138
"ENSG00000100461","RBM23",5.70973377355904,0.057563483071539,1.42102935277453,-5.04670568587179,19.059476950038,1.75547029073812,2.89707133086533,0.159976184749787,0.490505476214862
"ENSG00000083750","RRAGB",5.69716488292769,0.0579263767314118,0.521161269943856,-8.79111015748325,9.10958290808921,0.344639881037729,1.20143262550617,0.160594918541081,0.433783184241636
"ENSG00000197912","SPG7",5.69227836751378,0.0580680788346839,4.62077967894157,6.19194691151804,70.4277936202381,4.52848021007471,9.48360203954287,0.160598913685297,0.487238884516109
"ENSG00000230733",NA,5.671715011475,0.0586681959432412,0.20348581853854,11.9981966628569,1.95802321194603,0.125706491205716,0.492109510648465,0.161867673144605,0.413497024819541
"ENSG00000258824",NA,5.64286450405754,0.059520633083593,0.201211595009492,-6.89331926759423,1.55689078304273,0.269368535236774,0.425029116567614,0.163824819424793,0.473406614197179
"ENSG00000018869","ZNF582",5.63287019361016,0.0598188113271099,0.15152289509674,-3.83681846044619,1.14877868279374,0.169051280743116,0.320146104644887,0.16425069297252,0.473292952493714
"ENSG00000204977","TRIM13",5.61052817079394,0.0604907943276145,1.90681127813346,-10.272932552014,25.0914980534439,0,4.67641851259019,0.165698467715595,0.407750348477111
"ENSG00000069943","PIGB",5.55629356688785,0.0621535847650692,0.228531502265629,-4.98997341361522,1.91157403271274,0.179573406456861,0.475308747068797,0.16984690824822,0.480806430925099
"ENSG00000135862","LAMC1",5.5376746780986,0.0627349017772158,8.22985576193505,-7.30487974247213,97.798852721258,7.51938909791614,18.0060566567847,0.171027291749791,0.457060416881118
"ENSG00000066427","ATXN3",5.53138161584263,0.0629326099828603,0.434078610946699,-2.01874892985489,7.8691414176567,0.80740132083797,1.00397509278866,0.17115876111728,0.432359940066835
"ENSG00000256525","POLG2",5.52096349103495,0.0632612851770983,0.162545547010131,-8.01477435843079,2.51039149176054,0.181975168977009,0.36835161443465,0.171644956226961,0.44127822613078
"ENSG00000144791","LIMD1",5.50214287178972,0.063859403282217,1.44000398300279,11.5797353841866,19.432846955689,1.99666019170716,3.52508335164712,0.172858195645717,0.408502108845154
"ENSG00000161638","ITGA5",5.49522266038542,0.0640807462819045,4.92174561499008,-1.03091297345824,18.6758877050958,2.02874220321138,11.8674983252812,0.173048241728256,0.414724778558034
"ENSG00000270419","CAHM",5.4857194624246,0.0643859568354336,0.166397503113893,7.93206837688711,1.4153933067223,0.203668353746236,0.353826156778984,0.173463342533109,0.470280390315611
"ENSG00000162757","C1orf74",5.47292256985828,0.0647992477213876,0.192197699204215,-11.7094360831593,1.76036713668515,0.0769196820117069,0.480764197633893,0.174166992114997,0.399775399562043
"ENSG00000100359","SGSM3",5.46660819074423,0.0650041545241991,0.156864996662222,-7.83187115021966,2.04571553362506,0.174229724802699,0.351511796397805,0.174308564239363,0.446258129228466
"ENSG00000136048","DRAM1",5.45375853809489,0.0654231394388027,0.808919904259018,-4.21682452233221,3.99191480406272,0.624701464883336,1.70899254083386,0.174657045591398,0.473331442315322
"ENSG00000112584","FAM120B",5.4526021813854,0.0654609766191908,0.549562862433986,-8.49796237884035,11.8839927414759,0.771972058845377,1.2779227395348,0.174657045591398,0.430043887186827
"ENSG00000147669","POLR2K",5.44861134927805,0.0655917289120535,2.58148028513979,-4.1559702020971,19.0016384217343,2.21400896569751,5.46249081333187,0.174657045591398,0.472582998005118
"ENSG00000166311","SMPD1",5.42344756939104,0.0664222103839897,2.64228172957926,-0.939726831216073,23.7710524278031,2.92971241345719,6.41351809144476,0.176458076310135,0.411986322000697
"ENSG00000178802","MPI",5.41626774333696,0.0666610888622676,1.32692400977318,10.1288675633505,29.6902239756487,2.79712634031609,3.1079808450675,0.176682747100223,0.426940858364383
"ENSG00000165282","PIGO",5.38691782437297,0.0676465507618348,0.225247363541759,-3.15091547161185,2.99074330377604,0.352923512841819,0.500926658183318,0.178880601899078,0.449661362321284
"ENSG00000123416","TUBA1B",5.37379346598516,0.0680919192454712,3.03225189698391,-3.67003762101846,18.25049361875,4.01339035700564,6.58081791472816,0.179643427502453,0.460771280450961
"ENSG00000118292","C1orf54",5.36625081436188,0.0683492008996166,0.415951147788625,-3.784944616238,2.8455585064948,0.57990784717641,0.899520156831293,0.179907666735772,0.462414482465719
"ENSG00000101574","METTL4",5.34127254826788,0.0692081759248919,0.29605049894325,0.0851434287300414,3.23325560693181,0.116160316392503,0.746709403484884,0.181750828977067,0.396473511062785
"ENSG00000182934","SRPRA",5.32954369475453,0.0696152346199051,1.90562501822149,10.4791581347596,35.5840191607572,2.59860404916967,4.53525390117622,0.182401472859934,0.420180448492038
"ENSG00000143382","ADAMTSL4",5.30658806106425,0.0704188686922886,1.83276977034812,2.40486304614799,16.988160111393,4.10790557323804,4.51476950353928,0.184085855371394,0.405949798524898
"ENSG00000250312","ZNF718",5.29412366686132,0.0708591033513217,0.215720565145346,0.951111889498308,2.82774048639895,0.632545950031017,0.544904785924187,0.184814745642969,0.395886714005406
"ENSG00000135972","MRPS9",5.28541349370522,0.07116837384232,1.99879639287837,6.64534983416425,39.3693698665895,4.19011651887638,4.23993941205033,0.185055836542375,0.471420980025704
"ENSG00000164241","C5orf63",5.28242544167114,0.0712747807119541,0.29826068082592,-7.69370559138816,3.57122733089138,0.609734140723497,0.677654718851383,0.185055836542375,0.440136654447663
"ENSG00000138172","CALHM2",5.26935555597686,0.0717420825627649,0.318446381296492,-6.63038535298522,2.48496610611816,0.261354752537537,0.697257849289161,0.185847702566439,0.456712508322626
"ENSG00000132510","KDM6B",5.24424685394513,0.0726484352806624,7.26188260336763,0.173752944597088,16.6354851649682,0,18.5721593860041,0.187770786447762,0.391009061059434
"ENSG00000140575","IQGAP1",5.22791311092612,0.073244175070919,5.96786632708123,-2.18106891683911,47.80327303023,6.01589767491614,14.0914972779,0.188634199866591,0.423508319193359
